Username,Login_Date,Login_Time,Login_Hour,Day_Of_Week,Login_Status,Failed_Attempts,Login_Frequency,IP_Address,Device_Type,Browser,Label
user_100,2025-12-05,11:07:39,11,Friday,Success,0,2,130.92.225.207,Mobile,Edge,Normal
user_056,2025-09-09,20:03:45,20,Tuesday,Success,0,5,36.106.18.13,Laptop,Chrome,Normal
user_080,2026-07-16,13:46:38,13,Thursday,Success,1,4,255.223.42.227,Desktop,Firefox,Normal
user_096,2026-03-29,15:02:48,15,Sunday,Success,1,4,242.95.140.81,Desktop,Chrome,Normal
user_099,2026-03-25,18:39:49,18,Wednesday,Failed,2,2,108.128.174.125,Mobile,Edge,Normal
user_053,2025-11-08,15:23:03,15,Saturday,Success,0,1,218.125.6.19,Laptop,Firefox,Normal
user_038,2026-04-06,03:52:59,3,Monday,Failed,6,7,55.75.134.162,Laptop,Firefox,Suspicious
user_055,2025-11-09,10:02:47,10,Sunday,Success,1,1,6.205.137.131,Desktop,Firefox,Normal
user_023,2026-06-28,12:18:26,12,Sunday,Success,1,1,166.61.128.46,Desktop,Firefox,Normal
user_098,2026-04-27,09:48:36,9,Monday,Success,1,4,225.144.195.24,Laptop,Edge,Normal
user_006,2025-10-25,13:31:50,13,Saturday,Success,1,5,39.193.174.74,Mobile,Edge,Normal
user_097,2025-08-10,18:57:49,18,Sunday,Success,1,2,155.209.47.226,Desktop,Edge,Normal
user_072,2026-03-27,13:42:39,13,Friday,Success,1,3,117.71.93.120,Mobile,Firefox,Normal
user_079,2026-06-14,12:14:21,12,Sunday,Success,2,3,76.205.111.166,Mobile,Firefox,Normal
user_084,2025-11-19,17:12:25,17,Wednesday,Success,0,5,14.91.157.46,Mobile,Edge,Normal
user_052,2025-10-18,08:07:24,8,Saturday,Success,2,5,177.93.222.150,Desktop,Edge,Normal
user_051,2026-07-14,15:11:24,15,Tuesday,Failed,2,2,228.234.128.168,Laptop,Firefox,Normal
user_021,2025-09-12,10:08:05,10,Friday,Success,2,3,104.81.71.143,Desktop,Edge,Normal
user_063,2025-11-21,15:41:21,15,Friday,Success,2,2,248.51.181.223,Laptop,Firefox,Normal
user_015,2025-08-03,19:39:18,19,Sunday,Success,1,1,238.185.204.40,Laptop,Firefox,Normal
user_016,2026-03-21,12:09:20,12,Saturday,Success,0,4,225.6.179.132,Mobile,Edge,Normal
user_019,2026-05-21,04:27:39,4,Thursday,Failed,4,8,198.9.185.254,Desktop,Firefox,Suspicious
user_001,2026-04-24,11:15:18,11,Friday,Success,1,2,65.11.234.5,Laptop,Firefox,Normal
user_049,2026-02-03,14:36:41,14,Tuesday,Success,2,5,161.236.189.31,Mobile,Edge,Normal
user_069,2026-07-07,08:20:12,8,Tuesday,Failed,2,5,59.45.134.14,Laptop,Edge,Normal
user_098,2025-11-15,08:19:29,8,Saturday,Success,0,3,64.227.86.78,Desktop,Firefox,Normal
user_030,2025-10-01,19:19:16,19,Wednesday,Success,0,3,219.113.214.179,Mobile,Firefox,Normal
user_039,2025-08-17,11:04:14,11,Sunday,Success,2,3,65.101.152.145,Desktop,Edge,Normal
user_006,2026-05-14,09:47:38,9,Thursday,Success,0,4,245.165.133.134,Desktop,Chrome,Normal
user_028,2025-12-08,13:21:06,13,Monday,Success,0,2,4.21.151.102,Desktop,Chrome,Normal
user_044,2025-12-02,15:39:36,15,Tuesday,Success,1,3,94.14.77.59,Desktop,Edge,Normal
user_008,2025-12-06,09:19:40,9,Saturday,Failed,1,4,10.155.102.128,Desktop,Firefox,Normal
user_092,2025-12-22,19:56:29,19,Monday,Success,2,2,222.29.238.165,Mobile,Edge,Normal
user_061,2026-05-07,18:28:15,18,Thursday,Failed,0,1,132.87.89.207,Desktop,Edge,Normal
user_080,2025-12-29,20:24:23,20,Monday,Success,1,2,108.235.248.246,Laptop,Chrome,Normal
user_080,2026-02-11,19:10:34,19,Wednesday,Success,1,3,170.178.111.83,Mobile,Chrome,Normal
user_045,2025-08-21,04:03:13,4,Thursday,Failed,4,8,199.120.220.236,Mobile,Edge,Suspicious
user_007,2025-12-22,11:31:35,11,Monday,Success,2,1,241.66.87.139,Mobile,Firefox,Normal
user_018,2026-06-04,03:03:02,3,Thursday,Success,9,13,35.238.96.33,Mobile,Chrome,Suspicious
user_084,2026-01-25,13:10:37,13,Sunday,Success,1,2,160.126.132.189,Mobile,Firefox,Normal
user_046,2026-02-11,14:02:08,14,Wednesday,Success,1,3,72.84.235.167,Mobile,Chrome,Normal
user_038,2025-10-05,08:20:32,8,Sunday,Success,2,2,68.143.74.221,Desktop,Chrome,Normal
user_070,2026-04-06,17:43:49,17,Monday,Success,0,3,193.14.157.195,Desktop,Edge,Normal
user_013,2025-11-26,18:36:49,18,Wednesday,Success,0,4,11.150.133.205,Laptop,Firefox,Normal
user_074,2025-12-17,14:30:47,14,Wednesday,Success,1,3,32.89.117.114,Laptop,Firefox,Normal
user_098,2025-12-20,08:15:39,8,Saturday,Success,0,3,9.241.82.98,Desktop,Chrome,Normal
user_076,2025-08-15,15:42:38,15,Friday,Failed,0,2,251.169.120.80,Mobile,Edge,Normal
user_093,2026-06-13,09:02:06,9,Saturday,Success,0,2,169.135.205.168,Mobile,Firefox,Normal
user_039,2025-08-29,09:47:34,9,Friday,Success,2,1,149.146.206.213,Desktop,Firefox,Normal
user_079,2026-07-20,14:08:18,14,Monday,Failed,1,2,225.60.14.45,Laptop,Chrome,Normal
user_030,2025-08-19,19:46:39,19,Tuesday,Success,2,1,143.241.124.64,Mobile,Edge,Normal
user_094,2025-08-08,02:42:21,2,Friday,Success,4,8,124.184.121.180,Mobile,Chrome,Suspicious
user_026,2026-04-04,13:54:50,13,Saturday,Success,1,4,136.190.146.65,Desktop,Edge,Normal
user_086,2025-09-22,01:50:48,1,Monday,Success,7,8,117.163.32.166,Desktop,Chrome,Suspicious
user_061,2026-02-11,13:32:07,13,Wednesday,Success,0,2,236.232.127.169,Mobile,Firefox,Normal
user_039,2026-04-26,02:21:44,2,Sunday,Success,10,12,81.117.48.32,Mobile,Chrome,Suspicious
user_005,2026-02-19,14:33:41,14,Thursday,Success,1,3,177.75.59.230,Mobile,Firefox,Normal
user_061,2025-10-21,17:01:43,17,Tuesday,Success,1,3,196.234.106.210,Mobile,Chrome,Normal
user_099,2026-02-03,23:10:16,23,Tuesday,Success,10,10,54.121.151.68,Laptop,Edge,Suspicious
user_098,2025-08-16,11:34:35,11,Saturday,Success,0,2,86.94.215.204,Mobile,Firefox,Normal
user_016,2026-05-22,19:17:40,19,Friday,Success,1,1,246.172.31.146,Mobile,Chrome,Normal
user_042,2025-10-21,03:48:32,3,Tuesday,Success,8,18,182.100.13.242,Desktop,Firefox,Suspicious
user_086,2026-05-12,13:54:59,13,Tuesday,Success,0,1,187.18.177.4,Laptop,Edge,Normal
user_004,2026-03-18,00:21:29,0,Wednesday,Failed,5,16,67.167.213.164,Laptop,Firefox,Suspicious
user_007,2026-04-01,11:24:22,11,Wednesday,Success,0,2,236.247.197.4,Mobile,Edge,Normal
user_072,2025-09-27,08:47:56,8,Saturday,Success,2,3,218.170.191.139,Mobile,Edge,Normal
user_058,2025-08-25,18:56:46,18,Monday,Failed,1,4,91.68.116.231,Desktop,Firefox,Normal
user_077,2026-01-30,18:46:35,18,Friday,Success,1,5,146.59.149.94,Desktop,Chrome,Normal
user_082,2025-08-23,20:02:10,20,Saturday,Success,0,1,73.133.85.255,Desktop,Firefox,Normal
user_035,2026-07-24,20:25:30,20,Friday,Failed,1,5,204.139.198.52,Mobile,Edge,Normal
user_096,2025-10-01,15:29:20,15,Wednesday,Success,1,5,90.112.146.120,Desktop,Edge,Normal
user_024,2026-02-01,20:27:47,20,Sunday,Success,2,5,159.245.206.147,Desktop,Chrome,Normal
user_001,2025-09-29,09:21:06,9,Monday,Success,2,1,99.144.84.93,Desktop,Firefox,Normal
user_065,2026-03-22,01:20:13,1,Sunday,Failed,9,17,156.45.198.104,Desktop,Firefox,Suspicious
user_022,2026-03-29,01:38:17,1,Sunday,Success,5,13,175.170.109.212,Desktop,Firefox,Suspicious
user_008,2025-09-01,16:38:00,16,Monday,Success,0,5,21.89.206.95,Desktop,Edge,Normal
user_082,2026-03-10,18:14:38,18,Tuesday,Success,0,4,198.142.227.170,Laptop,Firefox,Normal
user_024,2025-09-06,11:09:44,11,Saturday,Success,1,3,117.202.78.166,Desktop,Edge,Normal
user_017,2025-10-05,13:56:09,13,Sunday,Success,2,2,82.151.167.185,Mobile,Edge,Normal
user_047,2025-09-21,19:10:05,19,Sunday,Success,0,3,211.14.29.81,Laptop,Chrome,Normal
user_029,2025-11-26,16:44:53,16,Wednesday,Success,1,3,97.177.144.58,Mobile,Chrome,Normal
user_063,2026-03-16,22:59:48,22,Monday,Failed,10,17,183.121.142.100,Mobile,Chrome,Suspicious
user_075,2025-08-20,13:56:31,13,Wednesday,Success,1,4,15.22.171.246,Laptop,Edge,Normal
user_040,2025-07-27,14:12:10,14,Sunday,Success,0,3,99.114.48.32,Desktop,Edge,Normal
user_093,2026-06-08,19:00:00,19,Monday,Success,0,4,188.86.52.7,Desktop,Chrome,Normal
user_018,2026-03-29,10:59:38,10,Sunday,Failed,0,4,148.16.31.230,Mobile,Firefox,Normal
user_095,2025-11-16,10:11:35,10,Sunday,Success,2,1,161.241.121.124,Desktop,Edge,Normal
user_091,2026-07-05,11:23:23,11,Sunday,Success,0,1,245.211.22.93,Mobile,Firefox,Normal
user_060,2026-04-09,17:50:43,17,Thursday,Success,0,5,64.136.61.65,Mobile,Edge,Normal
user_089,2026-06-17,17:57:26,17,Wednesday,Success,0,1,144.28.52.84,Laptop,Chrome,Normal
user_089,2025-09-25,03:26:37,3,Thursday,Success,8,8,219.174.253.33,Mobile,Chrome,Suspicious
user_098,2026-04-03,13:20:35,13,Friday,Success,1,3,14.143.94.176,Desktop,Firefox,Normal
user_090,2026-07-17,18:36:36,18,Friday,Success,1,3,244.62.26.240,Laptop,Chrome,Normal
user_095,2025-12-14,11:24:03,11,Sunday,Success,2,2,71.30.99.76,Mobile,Chrome,Normal
user_059,2026-03-11,10:16:49,10,Wednesday,Success,2,5,41.171.47.27,Mobile,Chrome,Normal
user_065,2026-04-25,10:50:40,10,Saturday,Success,1,3,236.96.147.124,Mobile,Chrome,Normal
user_068,2026-05-01,15:46:49,15,Friday,Success,1,5,71.172.165.48,Laptop,Edge,Normal
user_100,2025-11-03,17:19:48,17,Monday,Success,2,3,30.208.155.81,Desktop,Edge,Normal
user_018,2026-01-29,14:01:18,14,Thursday,Success,0,4,96.119.41.180,Laptop,Chrome,Normal
user_018,2025-08-15,15:14:04,15,Friday,Success,2,5,93.156.150.136,Mobile,Edge,Normal
user_080,2026-02-17,20:14:11,20,Tuesday,Success,0,4,116.168.152.198,Laptop,Chrome,Normal
user_028,2026-02-10,18:58:57,18,Tuesday,Success,0,4,16.24.113.105,Mobile,Chrome,Normal
user_096,2025-12-10,12:06:03,12,Wednesday,Success,0,5,114.251.187.183,Desktop,Firefox,Normal
user_030,2025-10-13,11:55:43,11,Monday,Success,1,3,238.127.82.160,Desktop,Chrome,Normal
user_045,2026-01-06,16:47:39,16,Tuesday,Success,0,2,203.217.219.58,Desktop,Edge,Normal
user_065,2025-10-13,10:44:07,10,Monday,Success,2,5,225.173.157.207,Mobile,Chrome,Normal
user_041,2025-12-03,12:30:43,12,Wednesday,Success,0,2,7.128.74.67,Laptop,Edge,Normal
user_016,2026-05-06,10:34:19,10,Wednesday,Success,1,5,90.26.94.18,Laptop,Firefox,Normal
user_076,2026-04-03,00:13:12,0,Friday,Failed,8,15,243.13.38.185,Laptop,Edge,Suspicious
user_099,2025-12-01,12:17:48,12,Monday,Success,2,3,45.44.175.123,Laptop,Edge,Normal
user_019,2026-04-11,17:41:06,17,Saturday,Success,0,1,97.60.211.188,Desktop,Chrome,Normal
user_054,2026-01-10,15:47:39,15,Saturday,Success,2,2,56.180.32.195,Laptop,Edge,Normal
user_028,2025-12-20,18:59:06,18,Saturday,Success,2,3,87.75.42.122,Desktop,Chrome,Normal
user_054,2025-09-28,16:04:01,16,Sunday,Success,1,3,140.186.100.242,Mobile,Chrome,Normal
user_029,2025-07-25,18:20:41,18,Friday,Success,2,4,7.210.194.207,Mobile,Edge,Normal
user_089,2026-06-25,22:35:22,22,Thursday,Failed,3,15,54.2.155.218,Desktop,Edge,Suspicious
user_038,2025-12-05,16:51:26,16,Friday,Success,0,1,164.209.15.3,Desktop,Chrome,Normal
user_037,2025-11-27,22:57:14,22,Thursday,Failed,5,6,137.91.29.49,Mobile,Chrome,Suspicious
user_086,2025-11-01,19:58:05,19,Saturday,Success,2,1,154.230.236.237,Laptop,Chrome,Normal
user_060,2026-07-06,11:08:09,11,Monday,Success,1,5,63.136.61.161,Desktop,Chrome,Normal
user_093,2025-08-19,20:32:30,20,Tuesday,Success,1,3,171.182.222.241,Laptop,Edge,Normal
user_028,2025-10-12,00:14:52,0,Sunday,Failed,9,12,25.85.88.224,Laptop,Firefox,Suspicious
user_074,2025-11-11,17:57:44,17,Tuesday,Success,1,4,4.103.67.107,Laptop,Chrome,Normal
user_068,2025-09-16,17:20:35,17,Tuesday,Success,2,1,14.87.140.115,Desktop,Firefox,Normal
user_048,2025-08-09,11:36:09,11,Saturday,Success,0,2,202.62.74.152,Desktop,Firefox,Normal
user_100,2026-04-06,03:24:54,3,Monday,Failed,3,13,119.93.19.119,Laptop,Chrome,Suspicious
user_096,2025-09-30,19:12:57,19,Tuesday,Success,1,5,28.112.222.81,Mobile,Firefox,Normal
user_059,2026-04-20,20:07:47,20,Monday,Success,2,2,90.211.250.105,Laptop,Edge,Normal
user_045,2026-04-03,20:01:42,20,Friday,Success,2,1,100.126.3.75,Mobile,Chrome,Normal
user_092,2026-06-14,20:07:40,20,Sunday,Success,0,1,2.198.202.154,Desktop,Edge,Normal
user_096,2026-06-24,20:18:26,20,Wednesday,Success,2,5,10.229.30.240,Mobile,Edge,Normal
user_006,2026-01-04,11:11:00,11,Sunday,Success,0,5,109.43.45.223,Desktop,Edge,Normal
user_024,2025-09-26,14:27:00,14,Friday,Success,0,1,164.146.55.235,Mobile,Edge,Normal
user_061,2026-05-17,13:57:05,13,Sunday,Success,2,2,253.27.101.48,Laptop,Firefox,Normal
user_084,2025-12-10,19:11:58,19,Wednesday,Success,1,5,39.150.227.29,Mobile,Chrome,Normal
user_039,2026-05-07,17:12:43,17,Thursday,Success,0,2,205.75.140.104,Mobile,Firefox,Normal
user_086,2026-01-24,19:07:27,19,Saturday,Success,1,2,153.243.30.254,Desktop,Chrome,Normal
user_067,2026-01-07,16:19:07,16,Wednesday,Failed,2,5,55.49.237.218,Desktop,Chrome,Normal
user_011,2025-11-02,20:23:58,20,Sunday,Success,1,1,23.189.195.147,Laptop,Firefox,Normal
user_082,2026-04-25,20:20:50,20,Saturday,Success,0,3,180.253.172.81,Mobile,Chrome,Normal
user_005,2026-03-03,14:38:46,14,Tuesday,Success,2,4,150.17.109.178,Mobile,Firefox,Normal
user_016,2025-12-26,12:58:55,12,Friday,Success,0,3,12.252.20.181,Laptop,Chrome,Normal
user_071,2025-08-19,17:36:44,17,Tuesday,Success,1,5,253.250.115.73,Desktop,Firefox,Normal
user_073,2026-01-13,15:30:24,15,Tuesday,Success,1,4,157.148.208.155,Laptop,Chrome,Normal
user_004,2026-01-08,11:57:31,11,Thursday,Success,0,3,15.144.180.48,Laptop,Firefox,Normal
user_033,2026-06-09,08:03:38,8,Tuesday,Success,0,1,137.145.9.144,Laptop,Edge,Normal
user_075,2025-12-14,11:45:18,11,Sunday,Success,0,2,219.132.87.2,Mobile,Firefox,Normal
user_023,2026-04-13,12:33:11,12,Monday,Success,2,3,49.218.39.106,Desktop,Edge,Normal
user_020,2026-03-01,17:20:59,17,Sunday,Failed,0,3,58.41.191.85,Desktop,Chrome,Normal
user_093,2025-10-19,11:45:19,11,Sunday,Success,0,3,52.7.136.220,Laptop,Edge,Normal
user_049,2025-12-25,11:53:34,11,Thursday,Success,0,1,56.137.54.4,Desktop,Edge,Normal
user_037,2026-05-21,15:55:10,15,Thursday,Success,2,1,173.142.188.51,Desktop,Chrome,Normal
user_050,2025-10-29,18:47:19,18,Wednesday,Success,0,3,115.9.127.4,Mobile,Edge,Normal
user_044,2026-07-25,18:10:25,18,Saturday,Success,2,3,146.100.175.219,Laptop,Firefox,Normal
user_070,2026-05-15,17:01:54,17,Friday,Success,0,2,68.27.59.152,Desktop,Firefox,Normal
user_098,2026-03-02,17:38:54,17,Monday,Success,0,1,127.163.211.217,Mobile,Edge,Normal
user_066,2026-03-18,11:21:29,11,Wednesday,Success,0,1,96.21.25.207,Desktop,Firefox,Normal
user_082,2026-04-21,15:05:49,15,Tuesday,Success,0,4,121.236.2.107,Laptop,Firefox,Normal
user_066,2026-02-27,19:53:49,19,Friday,Success,2,4,142.226.182.159,Mobile,Chrome,Normal
user_052,2026-01-04,09:16:37,9,Sunday,Success,0,4,76.236.17.233,Mobile,Firefox,Normal
user_056,2026-01-10,17:51:06,17,Saturday,Success,1,2,174.23.218.84,Mobile,Edge,Normal
user_014,2026-06-15,04:48:06,4,Monday,Failed,5,16,59.120.92.87,Mobile,Chrome,Suspicious
user_044,2026-02-21,12:30:02,12,Saturday,Success,0,5,86.253.227.65,Mobile,Edge,Normal
user_088,2026-07-17,08:39:01,8,Friday,Success,0,5,151.75.103.58,Desktop,Firefox,Normal
user_023,2026-05-23,16:19:05,16,Saturday,Success,0,1,29.40.47.46,Mobile,Edge,Normal
user_003,2025-08-31,10:43:42,10,Sunday,Success,1,1,89.138.30.74,Mobile,Firefox,Normal
user_025,2026-04-05,16:33:10,16,Sunday,Success,1,5,178.124.38.154,Desktop,Firefox,Normal
user_097,2025-10-30,19:28:05,19,Thursday,Success,1,1,136.254.228.222,Desktop,Edge,Normal
